22.783536,-102.616897
22.783512,-102.616897
22.783496,-102.616912
22.783479,-102.616912
22.783472,-102.616928
22.783458,-102.616943
22.783464,-102.616958
22.783464,-102.616973
22.783454,-102.616973
22.783464,-102.616973
22.783479,-102.616973
22.783491,-102.616958
22.783508,-102.616943
22.783525,-102.616943
22.783557,-102.616943
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
22.783666,-102.616973
